customer_id,month,customer_monthly_average,monthly_average
1,2,4.56,4.14
1,3,2.9,4.23
1,4,4.24,4.23
2,2,2.99,4.14
2,3,4.08,4.23
2,4,5.42,4.23
3,2,6.49,4.14
3,3,5.13,4.23
3,4,5.3,4.23
4,2,2.82,4.14
4,3,3.9,4.23
4,4,4.39,4.23
5,2,3.99,4.14
5,3,4.14,4.23
5,4,3.74,4.23
5,5,0.99,2.83
6,2,2.24,4.14
6,3,4.07,4.23
6,4,2.99,4.23
7,2,2.19,4.14
7,3,4.99,4.23
7,4,5.44,4.23
8,2,4.66,4.14
8,3,4.49,4.23
8,4,2.99,4.23
9,2,6.49,4.14
9,3,3.99,4.23
9,4,3.21,4.23
9,5,4.99,2.83
10,2,3.19,4.14
10,3,4.12,4.23
10,4,4.17,4.23
11,2,5.32,4.14
11,3,3.62,4.23
11,4,4.9,4.23
11,5,0.99,2.83
12,2,4.49,4.14
12,3,3.85,4.23
12,4,3.07,4.23
13,2,4.99,4.14
13,3,4.99,4.23
13,4,4.76,4.23
14,2,4.99,4.14
14,3,3.99,4.23
14,4,4.24,4.23
14,5,4.99,2.83
15,2,3.32,4.14
15,3,4.43,4.23
15,4,4.55,4.23
15,5,1.99,2.83
16,2,5.19,4.14
16,3,4.89,4.23
16,4,3.49,4.23
17,2,6.99,4.14
17,3,3.82,4.23
17,4,4.88,4.23
18,2,6.49,4.14
18,3,3.16,4.23
18,4,3.77,4.23
19,2,2.99,4.14
19,3,6.1,4.23
19,4,5.82,4.23
20,2,3.74,4.14
20,3,3.53,4.23
20,4,4.29,4.23
21,2,6.39,4.14
21,3,4.7,4.23
21,4,3.55,4.23
21,5,2.99,2.83
22,2,2.99,4.14
22,3,5.49,4.23
22,4,4.56,4.23
22,5,4.99,2.83
23,2,3.39,4.14
23,3,3.24,4.23
23,4,4.68,4.23
23,5,2.99,2.83
24,2,4.99,4.14
24,3,3.77,4.23
24,4,2.99,4.23
25,2,5.66,4.14
25,3,3.43,4.23
25,4,3.32,4.23
26,2,5.99,4.14
26,3,4.82,4.23
26,4,3.61,4.23
27,2,3.87,4.14
27,3,4.59,4.23
27,4,3.91,4.23
28,2,2.79,4.14
28,3,3.69,4.23
28,4,3.7,4.23
28,5,2.99,2.83
29,2,3.13,4.14
29,3,4.3,4.23
29,4,4.26,4.23
29,5,0.99,2.83
30,2,3.24,4.14
30,3,3.35,4.23
30,4,3.88,4.23
31,2,3.26,4.14
31,3,4.99,4.23
31,4,4.44,4.23
32,2,3.99,4.14
32,3,5.42,4.23
32,4,3.92,4.23
33,2,9.99,4.14
33,3,4.21,4.23
33,4,3.74,4.23
33,5,0.99,2.83
34,2,3.99,4.14
34,3,3.66,4.23
34,4,3.77,4.23
35,2,2.99,4.14
35,3,3.99,4.23
35,4,4.3,4.23
36,2,0.99,4.14
36,3,4.44,4.23
36,4,3.14,4.23
37,2,3.66,4.14
37,3,3.66,4.23
37,4,6.16,4.23
38,2,3.19,4.14
38,3,4.17,4.23
38,4,3.66,4.23
39,2,4.49,4.14
39,3,5.12,4.23
39,4,4.92,4.23
40,2,4.24,4.14
40,3,4.35,4.23
40,4,3.72,4.23
41,2,6.49,4.14
41,3,4.56,4.23
41,4,4.72,4.23
41,5,2.99,2.83
42,2,3.24,4.14
42,3,4.42,4.23
42,4,3.87,4.23
42,5,2.99,2.83
43,2,4.99,4.14
43,3,4.7,4.23
43,4,3.99,4.23
43,5,1.99,2.83
44,2,3.99,4.14
44,3,4.49,4.23
44,4,5.39,4.23
44,5,4.99,2.83
45,2,3.59,4.14
45,3,5.74,4.23
45,4,4.21,4.23
46,2,4.7,4.14
46,3,4.12,4.23
46,4,4.12,4.23
47,2,5.99,4.14
47,3,4.49,4.23
47,4,4.79,4.23
48,2,5.49,4.14
48,3,2.99,4.23
48,4,5.62,4.23
49,2,4.79,4.14
49,3,3.82,4.23
49,4,5.37,4.23
50,2,2.99,4.14
50,3,5.77,4.23
50,4,4.75,4.23
51,2,1.49,4.14
51,3,3.87,4.23
51,4,4.91,4.23
52,2,3.49,4.14
52,3,3.54,4.23
52,4,4.07,4.23
52,5,4.99,2.83
53,2,2.19,4.14
53,3,3.79,4.23
53,4,4.56,4.23
53,5,3.99,2.83
54,2,4.99,4.14
54,3,4.63,4.23
54,4,3.74,4.23
55,2,3.79,4.14
55,3,4.13,4.23
55,4,5.28,4.23
56,2,3.49,4.14
56,3,4.91,4.23
56,4,4.21,4.23
56,5,4.99,2.83
57,2,4.19,4.14
57,3,4.82,4.23
57,4,3.32,4.23
58,2,2.32,4.14
58,3,5.35,4.23
58,4,4.32,4.23
58,5,0.99,2.83
59,2,3.66,4.14
59,3,4.79,4.23
59,4,5.54,4.23
60,2,4.99,4.14
60,3,4.09,4.23
60,4,3.49,4.23
60,5,4.99,2.83
61,3,3.56,4.23
61,4,5.49,4.23
62,2,3.56,4.14
62,3,4.1,4.23
62,4,3.39,4.23
63,2,0.99,4.14
63,3,4.69,4.23
63,4,4.63,4.23
64,2,1.99,4.14
64,3,3.13,4.23
64,4,3.04,4.23
64,5,4.99,2.83
65,2,6.49,4.14
65,3,5.21,4.23
65,4,4.21,4.23
66,2,4.28,4.14
66,3,3.76,4.23
66,4,4.68,4.23
67,2,3.49,4.14
67,3,5.24,4.23
67,4,3.87,4.23
68,2,5.19,4.14
68,3,3.56,4.23
68,4,4.39,4.23
69,2,3.99,4.14
69,3,3.66,4.23
69,4,4.35,4.23
69,5,0.99,2.83
70,2,4.99,4.14
70,3,4.88,4.23
70,4,3.85,4.23
71,2,4.66,4.14
71,3,4.56,4.23
71,4,3.93,4.23
72,2,4.99,4.14
72,3,2.93,4.23
72,4,3.69,4.23
73,2,2.99,4.14
73,3,3.77,4.23
73,4,4.69,4.23
73,5,2.99,2.83
74,2,3.24,4.14
74,3,2.99,4.23
74,4,4.79,4.23
75,2,5.99,4.14
75,3,3.63,4.23
75,4,3.54,4.23
75,5,2.99,2.83
76,2,2.16,4.14
76,3,5.99,4.23
76,4,2.88,4.23
77,2,4.39,4.14
77,3,4.29,4.23
77,4,2.62,4.23
78,2,5.99,4.14
78,3,5.06,4.23
78,4,3.78,4.23
79,2,3.99,4.14
79,3,2.99,4.23
79,4,4.14,4.23
80,2,5.32,4.14
80,3,4.06,4.23
80,4,5.16,4.23
80,5,2.99,2.83
81,2,4.32,4.14
81,3,4.66,4.23
81,4,3.99,4.23
82,2,4.19,4.14
82,3,4.12,4.23
82,4,5.9,4.23
83,2,5.24,4.14
83,3,4.87,4.23
83,4,3.55,4.23
83,5,4.99,2.83
84,2,2.49,4.14
84,3,4.07,4.23
84,4,5.41,4.23
85,2,3.32,4.14
85,3,3.7,4.23
85,4,3.37,4.23
86,2,3.56,4.14
86,3,4.37,4.23
86,4,5.41,4.23
87,2,5.19,4.14
87,3,4.49,4.23
87,4,5.16,4.23
87,5,4.99,2.83
88,2,4.66,4.14
88,3,4.32,4.23
88,4,4.08,4.23
89,2,6.19,4.14
89,3,3.56,4.23
89,4,4.05,4.23
90,2,2.99,4.14
90,3,3.49,4.23
90,4,4.61,4.23
91,2,3.24,4.14
91,3,2.99,4.23
91,4,3.15,4.23
91,5,4.99,2.83
92,2,4.99,4.14
92,3,3.62,4.23
92,4,5.26,4.23
93,2,2.99,4.14
93,3,4.07,4.23
93,4,3.66,4.23
94,2,3.99,4.14
94,3,2.99,4.23
94,4,4.13,4.23
94,5,4.99,2.83
95,2,2.24,4.14
95,3,4.99,4.23
95,4,4.88,4.23
96,2,3.13,4.14
96,3,4.24,4.23
96,4,4.16,4.23
97,2,2.99,4.14
97,3,2.99,4.23
97,4,3.41,4.23
98,2,4.32,4.14
98,3,3.99,4.23
98,4,4.55,4.23
99,2,3.99,4.14
99,3,4.99,4.23
99,4,3.79,4.23
99,5,0.99,2.83
100,2,4.74,4.14
100,3,2.39,4.23
100,4,5.37,4.23
100,5,0.99,2.83
101,3,3.43,4.23
101,4,4.22,4.23
101,5,0.99,2.83
102,2,5.99,4.14
102,3,4.7,4.23
102,4,4.04,4.23
103,2,1.99,4.14
103,3,5.19,4.23
103,4,4.59,4.23
104,2,2.24,4.14
104,3,2.99,4.23
104,4,4.49,4.23
105,2,3.99,4.14
105,3,3.66,4.23
105,4,4.89,4.23
106,2,4.99,4.14
106,3,4.37,4.23
106,4,4.63,4.23
107,2,3.56,4.14
107,3,5.19,4.23
107,4,4.42,4.23
107,5,0.99,2.83
108,2,4.99,4.14
108,3,4.99,4.23
108,4,3.99,4.23
108,5,4.99,2.83
109,2,5.19,4.14
109,3,4.49,4.23
109,4,3.37,4.23
110,2,8.99,4.14
110,3,4.49,4.23
110,4,3.28,4.23
111,2,3.82,4.14
111,3,4.32,4.23
111,4,3.32,4.23
111,5,2.99,2.83
112,2,3.99,4.14
112,3,4.84,4.23
112,4,4.63,4.23
113,2,4.66,4.14
113,3,3.88,4.23
113,4,4.07,4.23
114,2,4.99,4.14
114,3,3.99,4.23
114,4,4.12,4.23
114,5,4.99,2.83
115,2,3.66,4.14
115,3,2.74,4.23
115,4,3.39,4.23
115,5,2.99,2.83
116,2,3.49,4.14
116,3,4.39,4.23
116,4,4.19,4.23
117,2,2.99,4.14
117,3,3.69,4.23
117,4,5.39,4.23
118,2,3.66,4.14
118,3,4.66,4.23
118,4,3.44,4.23
119,2,5.66,4.14
119,3,4.32,4.23
119,4,4.49,4.23
120,2,4.99,4.14
120,3,5.09,4.23
120,4,3.76,4.23
120,5,4.99,2.83
121,2,2.49,4.14
121,3,4.85,4.23
121,4,3.55,4.23
122,2,3.7,4.14
122,3,4.12,4.23
122,4,4.12,4.23
123,2,2.99,4.14
123,3,4.62,4.23
123,4,4.59,4.23
124,2,1.99,4.14
124,3,3.59,4.23
124,4,4.74,4.23
125,2,4.99,4.14
125,3,4.17,4.23
125,4,4.12,4.23
126,2,2.99,4.14
126,3,4.63,4.23
126,4,3.76,4.23
127,2,3.99,4.14
127,3,4.9,4.23
127,4,4.99,4.23
128,2,4.49,4.14
128,3,3.66,4.23
128,4,4.12,4.23
129,2,3.32,4.14
129,3,3.76,4.23
129,4,3.72,4.23
130,2,3.66,4.14
130,3,4.24,4.23
130,4,3.99,4.23
131,2,7.49,4.14
131,3,3.68,4.23
131,4,4.16,4.23
132,2,3.32,4.14
132,3,3.87,4.23
132,4,3.2,4.23
133,2,3.49,4.14
133,3,3.37,4.23
133,4,3.68,4.23
134,2,4.49,4.14
134,3,4.55,4.23
134,4,3.16,4.23
135,2,1.99,4.14
135,3,3.59,4.23
135,4,4.13,4.23
135,5,0.99,2.83
136,2,2.99,4.14
136,3,4.56,4.23
136,4,4.16,4.23
137,2,4.99,4.14
137,3,4.99,4.23
137,4,5.1,4.23
138,2,3.32,4.14
138,3,3.37,4.23
138,4,3.3,4.23
139,2,3.74,4.14
139,3,4.26,4.23
139,4,4.32,4.23
140,2,3.99,4.14
140,3,5.42,4.23
140,4,4.28,4.23
141,2,6.99,4.14
141,3,3.81,4.23
141,4,3.81,4.23
142,2,2.49,4.14
142,3,2.69,4.23
142,4,4.19,4.23
142,5,0.99,2.83
143,2,3.39,4.14
143,3,5.49,4.23
143,4,3.77,4.23
144,2,3.82,4.14
144,3,4.55,4.23
144,4,5.21,4.23
145,2,2.99,4.14
145,3,4.59,4.23
145,4,3.72,4.23
146,2,3.7,4.14
146,3,4.91,4.23
146,4,5.28,4.23
147,2,4.24,4.14
147,3,5.12,4.23
147,4,2.45,4.23
148,2,4.59,4.14
148,3,4.88,4.23
148,4,4.58,4.23
149,2,4.7,4.14
149,3,4.13,4.23
149,4,4.99,4.23
150,2,3.99,4.14
150,3,4.3,4.23
150,4,4.49,4.23
151,2,2.79,4.14
151,3,3.79,4.23
151,4,2.99,4.23
152,2,4.99,4.14
152,3,3.44,4.23
152,4,4.32,4.23
152,5,4.99,2.83
